ADDRESS, LONDON_BALANCE, GIFT_BALANCE, AIRDROP_BALANCE, EMBERS_AIRDROPPED 
0xa7bd745215fa1cee3e93ef2de195c5a53b6c75bb, 427.194808208095094184, 11, 110427.194808208095094184, 5 
0x2a07272af1327699f36f06835a2410f4367e7a5c, 425.167590471262764575, 11, 110425.167590471262764575, 5 
0x82b1f29c5608238df2618f996827933c0d844079, 354.07742644243996172, 6, 60354.07742644243996172, 2 
0x2e419a06feb47d5f640636a55a814757fa10edf9, 328.668, 6, 60328.668, 2 
0xba567d6ce93c021e46baa959ffc241fe35a10297, 288.457430960847660392, 8, 80288.457430960847660392, 2 
0x1a31395f7ee44b6c5aef70bbd48718aa1b33b789, 264.59073887751768146, 10, 100264.59073887751768146, 5 
0x13b3a50f3947476eda74fe191344524e2d2d28e5, 264.0, 5, 50264.0, 2 
0xf2c06f90fb58844c09220e01e3116a2293df6960, 263.003266520546138364, 9, 90263.003266520546138364, 2 
0xabaf489d77c04b9881cfcddb709a5fbd0463740a, 239.844, 8, 80239.844, 2 
0x0ec367cdf3a99f66fadcd9cf089e8e455cd4a230, 236.0, 40, 400236.0, 16 
0x9157e4c18511558353fde20782598e4dfc87bf4b, 230.484, 5, 50230.484, 2 
0x5f80fa8a11fcab25bc4837f0009737d5e9ca9f3e, 207.013187577959975158, 14, 140207.013187577959975158, 5 
0x05941c397545b80cc196fe139b989ab1be63197c, 200.0, 5, 50200.0, 2 
0x95be4adf7f8c69852317301a5a77a4998277200d, 195.89565206771103143, 15, 150195.89565206771103143, 5 
0x1c71122bb75c6ceee7dfe50a45dc571f784f5cab, 195.066827715468894893, 8, 80195.066827715468894893, 2 
0x886478d3cf9581b624cb35b5446693fc8a58b787, 176.461740166778320135, 5, 50176.461740166778320135, 2 
0x721931508df2764fd4f70c53da646cb8aed16ace, 166.675907729800188217, 10, 100166.675907729800188217, 5 
0xda6ad74619e62503c4cbefbe02ae05c8f4314591, 149.551148807313874128, 27, 270149.551148807313874128, 5 
0x13ff6c84ce051a8450f6de2f34b4cc5666f17fd4, 147.266, 7, 70147.266, 2 
0x4dc6750a016db9a96fef40d852e1faee11733db6, 138.028, 6, 60138.028, 2 
0x771041cd228925611b2933419b256b15dc7cd794, 130.982231838573493987, 6, 60130.982231838573493987, 2 
0x1043320e260f016a80273f6cdf52b45573f51fe2, 129.877, 14, 140129.877, 5 
0x61d0ea212b35721e021f56094603165a92410c19, 105.133, 6, 60105.133, 2 
0xafa0f92a61850a685e7d4a0d73fa816aa5624331, 103.687469107504541361, 12, 120103.687469107504541361, 5 
0xa586f6f73db2421655873b338cb27e94612fe122, 100.0, 6, 60100.0, 2 
0x108a8b7200d044bbbe95bef6f671baec5473e05f, 88.904374858095791214, 10, 100088.904374858095791214, 5 
0x00493aa44bcfd6f0c2ecc7f8b154e4fb352d1c81, 88.842, 5, 50088.842, 2 
0xda05849b2fe63075266a22e972ea65f6d445daf1, 77.844882110068221456, 10, 100077.844882110068221456, 5 
0xaa2e61bd52d62cccc988e3dd1e38fc10c25741e5, 75.139, 7, 70075.139, 2 
0x078ad2aa3b4527e4996d087906b2a3da51bba122, 74.504, 7, 70074.504, 2 
0x88da36152d4691e8d4efc998ddb7b22fe1b16898, 65.499802426559799927, 5, 50065.499802426559799927, 2 
0xa1cac3e6d20ed63617fa43e1fe2600dc3b2b33e4, 54.884, 7, 70054.884, 2 
0x751893105b1ece3b7feda367b92cd1bcf2abd673, 45.487284357513354096, 9, 90045.487284357513354096, 2 
0xf636b6b5913ee5c3bf4d52d13ce6c40179c794bf, 42.854369169198429021, 15, 150042.854369169198429021, 5 
0xb59825afbba29d5257f877a8a64265c3a10fc2ab, 41.0, 18, 180041.0, 5 
0xa5e2bb97de3c62ca06f1a2293eb7e01c114e9a49, 41.0, 6, 60041.0, 2 
0x8aa04ed102fcc87f6c3851803048321a3a211448, 41.0, 8, 80041.0, 2 
0x60af7a0cf62dc30761b4a1040617de37d9c3b7ff, 41.0, 5, 50041.0, 2 
0x504c11bdbe6e29b46e23e9a15d9c8d2e2e795709, 29.230321040667644447, 12, 120029.230321040667644447, 5 
0xd7dd9b2af7eacb2db2b62d12da17bea9ff07770b, 27.261, 8, 80027.261, 2 
0x704c978d50590b21e4c2f43eb4da24fe61fcd707, 25.135510082506940057, 11, 110025.135510082506940057, 5 
0xb3479ac22ab13a9d359c1aa0fdf6f7e3d39a207c, 23.0, 5, 50023.0, 2 
0xa83fa9c834bb5abe25f9c56eb5845b3203df94f2, 12.171911048564486464, 8, 80012.171911048564486464, 2 
0x634775efe2d77ff787fa843a57e752b9bd515f41, 8.494468856040478173, 13, 130008.494468856040478173, 5 
0x20251a0505ead51fb2c6ce5c1f399924ea068322, 3.0, 22, 220003.0, 5 
0x367c49e002616469e2ad73485ef3912520bcfca2, 2.0, 6, 60002.0, 2 
0x836ef81a58e5565b8d1d555ec8e9a5c2792511c6, 1.0, 5, 50001.0, 2 
0x469adaf766fb35f1a3c2569fe8c57a50f4b39131, 0.781513775582907599, 14, 140000.781513775582907599, 5 
0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48, 0.62, 20, 200000.62, 5 
0x0e72a4457ced0d96f8d7108bd733110d87c12ceb, 0.444, 5, 50000.444, 2 
0x99a8e56c134f3a6277d9605cf29e43d323462929, 0.0, 32, 320000.0, 16 
0xe606a466aba5ca7d89b08bd19dd10c43b95814f6, 0.0, 56, 560000.0, 16 
0x954cfc3b0cd64c88ea075f676262e5f93e071b9e, 0.0, 8, 80000.0, 2 
0xc279f228954abd02a2adbebba2e8d85816355316, 0.0, 15, 150000.0, 5 
0x69ef61afc3aa356e1ac97347119d75cbdabef534, 0.0, 20, 200000.0, 5 
0x7b4a5410713fe715312d4bb99b30ab00f045f2f4, 0.0, 12, 120000.0, 5 
0xc7b42f99c63126b22858f4eed636f805cfe82c91, 0.0, 23, 230000.0, 5 
0xb428396d64b0a36c7765da55f64a6b2538d29589, 0.0, 6, 60000.0, 2 
0x07c578047dd6dea9a14c8b20301a18e491be30bc, 0.0, 11, 110000.0, 5 
0x0154d25120ed20a516fe43991702e7463c5a6f6e, 0.0, 34, 340000.0, 16 
0x3d010781df9efe1b2ec90adbd7189f4b640de626, 0.0, 15, 150000.0, 5 
0xbdc20881da425d37359634467545d9062ce0dde5, 0.0, 9, 90000.0, 2 
0x97b4a2ec50036453d8a00424feb4613e8bc46775, 0.0, 8, 80000.0, 2 
0x5a581426fea6771ace0653c16396a29ed92d182c, 0.0, 8, 80000.0, 2 
0x20ff7e19c8ff23109eb1661df3b3c4f36ddadf1f, 0.0, 6, 60000.0, 2 
0x85c0c09570c955f6e07522e9ad6041716cbbb7fe, 0.0, 5, 50000.0, 2 
0x1439b4d5a72343b68f12398c649df99d76b2af53, 0.0, 23, 230000.0, 5 
0x1f081576f635d953fe66f22c9942db5d67f4da36, 0.0, 6, 60000.0, 2 
0x6747b33f4293fb4fd1beaa5d7935f85d5958b684, 0.0, 45, 450000.0, 16 
0xe15cf0ede90e9059188fc8439014d1ffe29e0bbc, 0.0, 9, 90000.0, 2 
0xb32b4350c25141e779d392c1dbe857b62b60b4c9, 0.0, 104, 1040000.0, 16 
0x295fc05d34fa93e92370c7706043e0705fc6acaa, 0.0, 86, 860000.0, 16 
0x7b10c64e40114957725065f617ed7bc6891b21b3, 0.0, 14, 140000.0, 5 
0x823034a8e2cfd842c914d9456250959c760f45ea, 0.0, 176, 1760000.0, 16 
0xb672e9882984dac5b3c9af4f57490ee83139933f, 0.0, 46, 460000.0, 16 
0xf9f56b6dc4c297b0d942b0e03f7e67d6dd0ed7be, 0.0, 29, 290000.0, 5 
0x0320e2787d5c62a4a81f219dfb3c5abdf6265362, 0.0, 25, 250000.0, 5 
0x31ea0d4e4492dc6b59aac609214e8fce6fd08cbd, 0.0, 5, 50000.0, 2 
0x05a4448597935c508e4ad0d2cf56d56bedb246ce, 0.0, 6, 60000.0, 2 
0x614732f0dd9dbc579e21cf6af3acf54d736eb912, 0.0, 6, 60000.0, 2 
0x9c5142ca89eac453c1eb9ef8d5e854ca01743f6e, 0.0, 70, 700000.0, 16 
0x9a3113e45990b4c509710203d0a6e933ae20ffc0, 0.0, 18, 180000.0, 5 
0xca092c3095e6ebc38a56636482a9fc308b0a6722, 0.0, 13, 130000.0, 5 
0xcd147f1394941bdc7a00b48531dce81af0fd858c, 0.0, 5, 50000.0, 2 
0x24d9db7c839262197b278a912ca0beefbfbc15a2, 0.0, 6, 60000.0, 2 
0xe20adb03a470b5573bf572dd918e052d0d17866e, 0.0, 5, 50000.0, 2 
0xb94f6923dcf0c4af1790703273455d6f4de32779, 0.0, 30, 300000.0, 16 
0xffc6f9f72fbcbc4ed454ba11b861d336d85ef843, 0.0, 13, 130000.0, 5 
0x18f868ff7250ceaee4b9ccf716b0d019b34ee731, 0.0, 12, 120000.0, 5 
0x6e7cacc6f2b49dfb980663bf2bb014046ac45320, 0.0, 11, 110000.0, 5 
0x0959a5a5ddfc29244e35d6c5bcbf6b5b2f8e1a0c, 0.0, 8, 80000.0, 2 
0xc20f680591343da063708f490409e2e6063b7c72, 0.0, 15, 150000.0, 5 
0x9b338fddc58a3a28042ff3fc9ae3ecbcfe0de267, 0.0, 5, 50000.0, 2 
0xf480935955d38a332cf40c65add722d46b922462, 0.0, 5, 50000.0, 2 
0x602599ad65f6743676fe3f9529e2a11be86fb626, 0.0, 10, 100000.0, 5 
0x91212de083d29342f670fb69ffa68176369e3b20, 0.0, 7, 70000.0, 2 
0x13e2b15a146a2000bdffe847185e6a0d527b2c6d, 0.0, 9, 90000.0, 2 
0xff2bfaf7deb3c03f8dda16b7e3bcf0166d568cb9, 0.0, 5, 50000.0, 2 
0x06f243d866f17bbb66a8ec1d991c09f6945d8862, 0.0, 22, 220000.0, 5 
0x73ac93a7950af4e92be6ed06f1c9f0fc8d166838, 0.0, 7, 70000.0, 2 
0xfb2ec6543d97808d8a00fca199c39022b0b3368f, 0.0, 28, 280000.0, 5 
0x882c8e57cf50ea8563182d331a3ecf8c99e953cf, 0.0, 24, 240000.0, 5 
0x44809ecebed746ae535299b6e8297e865bf81b01, 0.0, 13, 130000.0, 5 
0xdf3c160116e1cf9ba92b9c4b9329755cf0d4fd20, 0.0, 10, 100000.0, 5 
0xd5ef94ec1a13a9356c67cf9902b8ed22ebd6a0f6, 0.0, 7, 70000.0, 2 
0x9d005bdc321d68f475ea3b645c4bb38ba3fa29cb, 0.0, 5, 50000.0, 2 
0x4dd5a4d1fcb6f8938aa8ad070aefe1b19e8f9c0c, 0.0, 5, 50000.0, 2 
0x75863c5dd30fc162d7e6b30a6caf015cc4c066c6, 0.0, 5, 50000.0, 2 
0xbd4d581a3912ca3afdde3aa515f22c1ab965df99, 0.0, 5, 50000.0, 2 
0xd7189a81961cb3cc0dd6ec6a1f90bc5f95dfd7f0, 0.0, 11, 110000.0, 5 
0xe15057f83d1a4ce23fd0682b5b44b6d055622136, 0.0, 15, 150000.0, 5 
0xb50b88c95d2c7fd669bd8501c44318c6b89b38e4, 0.0, 12, 120000.0, 5 
0x9b7061023cd42263448d48c48572507f19f39b78, 0.0, 5, 50000.0, 2 
0x833f91f9ca3f4249b50a36efce2fd3c6fa9a1746, 0.0, 9, 90000.0, 2 
0x3640a9ba0a6ef5738f0b41b87eae75b8928f8917, 0.0, 6, 60000.0, 2 
0x1ecf823c05f97c390d86deff57c03ade4575c380, 0.0, 5, 50000.0, 2 
0x297419b983e64118129473c55cfa4184e3dad249, 0.0, 6, 60000.0, 2 
0xbd8a92e249090249c5fb2ff71e47b69fb650d3af, 0.0, 8, 80000.0, 2 
0x1b3701a285f28b9c401639cc8802c83e85a2555e, 0.0, 16, 160000.0, 5 
0xe76091f84ddf27f9e773ca8bd2090830943f615c, 0.0, 20, 200000.0, 5 
0x5d42b74226b95d84ed326b565cfac7a13b41d9df, 0.0, 10, 100000.0, 5 
0x09ba0d8c6e10147660714388d4857260d9bd7958, 0.0, 11, 110000.0, 5 
0x21d5945a71a939675c13b43fe69edce0c66cf003, 0.0, 8, 80000.0, 2 
0x2cb3338f518b2d61470b4d1d503bdc84c1a04ecd, 0.0, 6, 60000.0, 2 
0x2e0c34490a9ee70af5404bb7bbdb489fb3d99487, 0.0, 10, 100000.0, 5 
0xcc3f9646fe5d2e7a26473827c5f1dcd87b69acc2, 0.0, 10, 100000.0, 5 
0x359629d85e7d081182db6ae7fcbfec60ded43e45, 0.0, 7, 70000.0, 2 
0x55bdec7fbdd5074a6f8603af000270a76849d08e, 0.0, 9, 90000.0, 2 
0x564bca365d62bcc22db53d032f8dbd35439c9206, 0.0, 7, 70000.0, 2 
0x43e7d33f026ae402a87700f314f8fd1556e3f0de, 0.0, 28, 280000.0, 5 
0x80fcfdd18c0b83a1827f5964d4d1b214db16adc5, 0.0, 40, 400000.0, 16 
0x172d894db40435d04a099e081eade6492d3e71a8, 0.0, 34, 340000.0, 16 
0xf25266fc05c330edac2244e31346c6dbd735fa68, 0.0, 7, 70000.0, 2 
0xab5d3f7eca3e784eaca50b74cfe5d1114cc78d76, 0.0, 5, 50000.0, 2 
0x6c182f089927a513770d127169c02f45a9af0912, 0.0, 6, 60000.0, 2 
0x6efef34e81fd201edf18c7902948168e9ebb88ae, 0.0, 5, 50000.0, 2 
0xe2d4be1375ca37143fedd47e168cb2d4b3a8dadd, 0.0, 12, 120000.0, 5 
0x16b99d194b27e65d56679e1da09884d9827de6fe, 0.0, 7, 70000.0, 2 
0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804, 0.0, 19, 190000.0, 5 
0xd25469a1d8789266574f04ac424f72db4a4f648a, 0.0, 9, 90000.0, 2 
0xd83c7bced50ba86f1c1fbf29abba278e3659f72a, 0.0, 7, 70000.0, 2 
0xaf1cc56a81ae3db157b73db4dbcd20907db5793f, 0.0, 8, 80000.0, 2 
0xf185c467a9dfedc90f2f2a852e5ba5be4d639918, 0.0, 5, 50000.0, 2 
0xc3bee77d669eeb416d3387f6b79e2399c4afbfbc, 0.0, 15, 150000.0, 5 
0x59560854986b354d2dbc4368a09526dae0b244db, 0.0, 12, 120000.0, 5 
0x7a8d8f4b5c05ee3148b9413c594c02034ed79b86, 0.0, 12, 120000.0, 5 
0xa4750648e2ba8efb590e4c7a02187d4521191c64, 0.0, 12, 120000.0, 5 
0xac949e22009f9892fd32a6fb627d2da644ce7f3a, 0.0, 8, 80000.0, 2 
0xcdae1bab521e6ad0756f41166e1ac68d4b5ba55a, 0.0, 6, 60000.0, 2 
0x05c83a1e632f1fe3e00b144aeded275c2ee47995, 0.0, 14, 140000.0, 5 
0x2c1676505fee6834bf68f72ed62b2dc282950c97, 0.0, 5, 50000.0, 2 
0xe5dfe5e681262630028ac91972f33e13549f0661, 0.0, 5, 50000.0, 2 
0x7963fbd04523ed0d995bbbb3132aed448fc22869, 0.0, 25, 250000.0, 5 
0xdea8439e92a66665b8d4e1cc136715819eefe683, 0.0, 5, 50000.0, 2 
0x28088d0b9f15462f730fc54498c142d01fac5465, 0.0, 8, 80000.0, 2 
0x3113ab5c691ecdac25c07bbf2bf80eb005e4088c, 0.0, 11, 110000.0, 5 
0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d, 0.0, 5, 50000.0, 2 
0xbe32eb8a464001842173f02fcd2cd0d4441a4976, 0.0, 9, 90000.0, 2 
0x9ad85d7c0f7eff3d0718c3a3a032557558f7048b, 0.0, 18, 180000.0, 5 
0xee5280e9eb7b9d33ca03332db7382b24f4a2d009, 0.0, 8, 80000.0, 2 
0x742303b4bac59d7da5d86ff864e240d59953c6b7, 0.0, 5, 50000.0, 2 
0x394a7aabc0c217385ea62792b5723a15fc443694, 0.0, 5, 50000.0, 2 
0x31e8979291a5b5471d45916a7523c91d9e17fea1, 0.0, 7, 70000.0, 2 
0x47d4f20ae83bcd350105f199f900e6e6104dab6a, 0.0, 6, 60000.0, 2 
0xd383fa9fb743bac75c3c5ca51ff6ce431b29016a, 0.0, 6, 60000.0, 2 
0xeb4c5c24468c3e666d01257b76a73326411b7928, 0.0, 5, 50000.0, 2 
0x9a97dbc9baa91707b5bde45c810536c17b8ceb15, 0.0, 6, 60000.0, 2 
0xcc5ddc8ccd5b1e90bc42f998ec864ead0090a12b, 0.0, 20, 200000.0, 5 
0xef8a28b8a39fb292afc471e21106eeef1985ce4c, 0.0, 7, 70000.0, 2 
0xe9d87ee3dcd752e81970b254c8bd285e702ad518, 0.0, 8, 80000.0, 2 
0xb9b5e761cb20a973dfcab6d6d1d048f0ae2daec4, 0.0, 8, 80000.0, 2 
0x8359953dc47b2a78a3e5d4d0eb1717846af32641, 0.0, 5, 50000.0, 2 
0x37b3fae959f171767e34e33eaf7ee6e7be2842c3, 0.0, 8, 80000.0, 2 
0xb78afc3695870310e7c337afba7925308c1d946f, 0.0, 24, 240000.0, 5 
0xe0028a40f06fd93fdc6bb87424e3569cb7478b90, 0.0, 12, 120000.0, 5 
0xb57efba074966fc499835996746acde35d7ad38e, 0.0, 22, 220000.0, 5 
0x483b613641720bdd7848f4d90a01883141b753db, 0.0, 5, 50000.0, 2 
0x51270b2b92d1080a27d05c6ebcdedec4824d5efb, 0.0, 5, 50000.0, 2 
0xf02de4505027133432df6eb111e4e60588b690e5, 0.0, 5, 50000.0, 2 
0x008160cbce03ce9c914d9734c821fe96899185bc, 0.0, 6, 60000.0, 2 
0x1e2d3d8dfb3d35bdf31eab3a1b16d9c7530d22cf, 0.0, 7, 70000.0, 2 
0xc8e0e13d7074a9a66854374a6ea98491cb739b28, 0.0, 10, 100000.0, 5 
0xdaf5d1c38996905b8a15df9118e6f1b01f3522fc, 0.0, 6, 60000.0, 2 
0x0c75b0f01d256bbcac0b5d550724c8c574917384, 0.0, 11, 110000.0, 5 
0x3bf826415da10cb25a9a8e8a9e01b97bfc8875ac, 0.0, 7, 70000.0, 2 
0x0b13f13c0e99f24b96a835b787d1347b33d87776, 0.0, 12, 120000.0, 5 
0x1dae0f04dc713c0fe13b5cc0d5cc61d65ef0633a, 0.0, 7, 70000.0, 2 
0x8b5e90aa714c967efc8c286f46ce0fc822e1cfb0, 0.0, 6, 60000.0, 2 
0xa41b73050c9caee703d55701dd3c637c54016943, 0.0, 5, 50000.0, 2 
0xd5f59c7366e38945ae224b3684fbfda414f340be, 0.0, 7, 70000.0, 2 
0x221fb933f42dfde73db5532154f4675b072e1b72, 0.0, 6, 60000.0, 2 
0x597cedae7830a6d7ae884589e769b7016f3af7d5, 0.0, 5, 50000.0, 2 
0x6937a767422c879a90ccb1765c0370431a87f70a, 0.0, 19, 190000.0, 5 
0x9e4a9b4334f3167bc7dd35f48f2238c73f532baf, 0.0, 5, 50000.0, 2 
0x4ff05543d3a53ce52da701fba2af11255f0a066c, 0.0, 6, 60000.0, 2 
0x480054337af28750bc5b656ecb8643406573088f, 0.0, 7, 70000.0, 2 
0x57181b7d1758b0e9931284290d00cc7854f72a27, 0.0, 7, 70000.0, 2 
0xd905de91f928b20ea0ccf455e5ba07eb6373955c, 0.0, 7, 70000.0, 2 
0xbf3e23afd790e34a39d2e5b465f57e0ed74b3b9a, 0.0, 6, 60000.0, 2 
0xebf02c6e12c3ee119abba161c40bfeead0a06b15, 0.0, 15, 150000.0, 5 
0x9223c5888bc47ff3a6c671ef3de0c7e0c8637ca3, 0.0, 5, 50000.0, 2 
0x36e626fb225f431146ac7a020f884b014f584700, 0.0, 6, 60000.0, 2 
0x294803520a1e7b671c105c8a3d94836f40b2b557, 0.0, 5, 50000.0, 2 
0x1297ad486549a430d59d9d5f99ed7c216b6e77dd, 0.0, 6, 60000.0, 2 
0xea7f943ddd70f926c786f6cd7dbc658cc77cbc98, 0.0, 9, 90000.0, 2 
0xa224c10b72d433a14e521dc3b895a6f2026a53e5, 0.0, 10, 100000.0, 5 
0xb2ac59ae04d0f7310dc3519573bf70387b3b6e3a, 0.0, 12, 120000.0, 5 
0x6186290b28d511bff971631c916244a9fc539cfe, 0.0, 11, 110000.0, 5 
0xb84f1d211ee53991737046936b4ba02cc6cab492, 0.0, 7, 70000.0, 2 
0xc2080fafb58e0df318a7d252376b2c1819d1cd01, 0.0, 5, 50000.0, 2 
0xd69628ca41337176a9d3eadc98a78316a1d29d92, 0.0, 5, 50000.0, 2 
0x9e49b7869a5014d6778dae92e27f2281041cc30d, 0.0, 5, 50000.0, 2 
0x22aa3f5d1daffe1a9df298e79a0cf2f98c1b92ff, 0.0, 5, 50000.0, 2 
0x85274aa563531da45af802fab72f80204373fe8b, 0.0, 9, 90000.0, 2 
0xf68c5e1770e5aa9f6f7d52250ac91412766c2ef9, 0.0, 8, 80000.0, 2 
0x86c0e7161595fc1de319b20eba78cc29bd0dc961, 0.0, 5, 50000.0, 2 
0xd42fab871e708308a178798edd7eaf63638ce519, 0.0, 5, 50000.0, 2 
0x9307547d686b2909b4c4eb932777a2d5615dece0, 0.0, 6, 60000.0, 2 
0x80c27bc18ff8b13489b697fb1e66fc39b7237fcc, 0.0, 10, 100000.0, 5 
0x26153ca3a54b0c54aeeeff9f2de50262af620118, 0.0, 6, 60000.0, 2 
0xd59e35bc7c5660ca88119d828672e31094686671, 0.0, 5, 50000.0, 2 
0x5b414b7c770c29631d60b1bb7c5b1653758d7453, 0.0, 15, 150000.0, 5 
0xc65d71d10ff40ce2038984f8b251653161923c61, 0.0, 30, 300000.0, 16 
0x0a690b298f84d12414f5c8db7de1ece5a4605877, 0.0, 8, 80000.0, 2 
0x89dc2e744824a27cf9954e65d3a8ed5348fd437d, 0.0, 12, 120000.0, 5 
0x826f63afd9517364cbebe91a859f10b102505a40, 0.0, 34, 340000.0, 16 
0xcbfaf6f71aec361905f409b9eecf8fffd7709e21, 0.0, 6, 60000.0, 2 
0xba03eca6b692532648c4da21840fb9af578147a2, 0.0, 7, 70000.0, 2 
0xb890f264b1a7591cdf9e21b3b640a741cf677ae9, 0.0, 5, 50000.0, 2 
0x16f9030fb373bb36d07753eaaff5850b849fff8e, 0.0, 10, 100000.0, 5 
0x273b15daba71c183555c14a3f092fc209c18427c, 0.0, 12, 120000.0, 5 
0x2c5e56e88be48ff89982476c17b98ae07caf16b3, 0.0, 30, 300000.0, 16 
0xd664e730a30ba89022a9ec70f5a315a487d8cd9c, 0.0, 30, 300000.0, 16 
0xd11c6e15b5847cae7d534edc274c20118b2e8016, 0.0, 12, 120000.0, 5 
0x48e1c80e888083bd94c06dd34c53a441277b9858, 0.0, 12, 120000.0, 5 
0x655d17814af0c5b0412ee7bc631c66b2c64f3ab5, 0.0, 6, 60000.0, 2 
0xd2165c20f83d6b7a2c243c49629e82a222392efe, 0.0, 17, 170000.0, 5 
0x4be9d231f3f0ea76b3cb90f9be841dfbcf7f6f7f, 0.0, 30, 300000.0, 16 
0x769ebe155dfa8b7f5ec6b1b138f4d7e741774e64, 0.0, 9, 90000.0, 2 
0xc53162b81ecf83713af3c50b19fa2f1e1bd122cd, 0.0, 6, 60000.0, 2 
0x31271a00a083acef7084abe614108e6eeb77e7ae, 0.0, 12, 120000.0, 5 
0x4dbeeb0574403c18654715453210f1435158a906, 0.0, 30, 300000.0, 16 
0x5f56a9dadcd29dec14df3de3ce426285de179b08, 0.0, 12, 120000.0, 5 
0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86, 0.0, 6, 60000.0, 2 
0xa3395917b924d23c67ee1721b58f865671fdba8d, 0.0, 12, 120000.0, 5 
0x411fef88b444d4479b6fe55127adacd6dfdff2f8, 0.0, 5, 50000.0, 2 
0xe9fb0f72eb46a34882a6b1d71e7c89d989ae987e, 0.0, 12, 120000.0, 5 
0x50f27cdb650879a41fb07038bf2b818845c20e17, 0.0, 44, 440000.0, 16 
0xb2dc3c29ac959f32dbe7312be5f81baf2289dac0, 0.0, 30, 300000.0, 16 
0xc83c6fc7ca60a6a9f1b262c00673de61d09c1203, 0.0, 12, 120000.0, 5 
0xee841da73d433a524c8016ddb3ea83010c36aa09, 0.0, 30, 300000.0, 16 
0xa78c73a48d4f1c1752886d99c1c9bca2a819b9d6, 0.0, 30, 300000.0, 16 
0xec490074831440f5aeca5df4cd19d77e7c9dd7fe, 0.0, 12, 120000.0, 5 
0x0d3e764a741607dfa62ca05a4b9d521a8d6e5069, 0.0, 30, 300000.0, 16 
0x92d963aac0812f126e0a12c5a076e9fe43b0aa09, 0.0, 12, 120000.0, 5 
0x7fcf469592d86a2e24402b0ec758e9006abf536b, 0.0, 30, 300000.0, 16 
0xe80bccefb92a9af2e2ba45c310510ec5da591819, 0.0, 30, 300000.0, 16 
0x2973c156d9e4019bcb7e65e371c4d2755bcb02e4, 0.0, 5, 50000.0, 2 
0x04899a2bba1faf90a5779aaabfc169339744c227, 0.0, 12, 120000.0, 5 
0x4eebdc68c1df0aeea5549845541c99358e87be40, 0.0, 12, 120000.0, 5 
0x7b947e2c961cbe911c954a245de07ab5da5b5aa7, 0.0, 12, 120000.0, 5 
0x35c11f1130b66537af3f8a98e9716db30085a3da, 0.0, 12, 120000.0, 5 
0xd10491b37d4a1ea1ab87ce3ad0ad82d3591acb34, 0.0, 12, 120000.0, 5 
0x5cddfbbc14277a3a59114b45596823f36301df5f, 0.0, 12, 120000.0, 5 
0x41925d216fd111c777aae60974cac2fa1a88c755, 0.0, 12, 120000.0, 5 
